"DirectoryPath","Exists","IsEmpty","ItemCount"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","22"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310195 - FVB Phase 4 Commons Area\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","3"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310197 - Allina Unity 3E Geriatric MH\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","6"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310198 - Owatonna District Office_Maintenance Facility\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310199 - Stillwater Marketplace Sidewalk\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310201 - ES Oltman Elementary\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310202 - Cub Stillwater Juicery\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\10 - CLOSEOUT\10-2 Documentation","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\10 - CLOSEOUT\10-3 Punchlist","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\09 - FIELD OPERATIONS\9-1 Permits","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\09 - FIELD OPERATIONS\9-9 Field Photos","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310203 - Buffalo Hospital XT Analyzer\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\10 - CLOSEOUT\10-2 Documentation","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\10 - CLOSEOUT\10-3 Punchlist","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\09 - FIELD OPERATIONS\9-1 Permits","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\09 - FIELD OPERATIONS\9-9 Field Photos","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310204 - Buffalo Hospital 2023 Ongoing Labor\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","12"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","4"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","22"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310206 - Lumen-Market Street- Conference Room\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310207 BSC Obsidio Lab Remodel\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","3"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310208 - Robbinsdale Schools Warehouse Phase 1 & 2\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310209 City of Farmington Facility Assessment\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310210 - ECOLAB EGH Plaza\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","9"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310210 - ECOLAB EGH Plaza\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310210 - ECOLAB EGH Plaza\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310210 - ECOLAB EGH Plaza\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310210 - ECOLAB EGH Plaza\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310210 - ECOLAB EGH Plaza\05-Documents\5-2 Issued Documents","No","Empty","0"
